dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
FB15k,2,RotatE,pagerank,-0.05,0.8435101541805339,0.7987927052910412,0.7553487740270325,0.5959722882564694,0.6888041496276855,69.87836456298828,0.8814622314622315,0.858038808038808,0.8318433818433818,0.6405405405405405,283.84722335431314,16774.789167881012,122.1755698053964,0.08227014541625977,True,14951,470979,0.0021071240746527845,9,0.017293398783720982,757,0.9487659688315163,0.9999469190770713,3,0,0,25,63.00300983211825,9598,"[0.0, 9.0, 16.0, 22.0, 30.0, 40.0, 51.0, 62.0, 76.0, 108.0, 9598.0]",31.501504916059126,"[0.0, 4.0, 7.0, 9.0, 13.0, 18.0, 23.0, 29.0, 36.0, 52.0, 7783.0]",31.501504916059126,"[0.0, 4.0, 9.0, 13.0, 17.0, 21.0, 27.0, 33.0, 41.0, 57.0, 3328.0]",0,3.015506523028402,-0.10683762569975457,6.158718480369206,"[0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0]",0.018271824716101434
WN18RR,1,RotatE,pagerank,0.01,0.38704959446882065,0.38020210078447014,0.3756149448211674,0.3603909054646988,0.37020963430404663,9054.38671875,0.43468715697036225,0.42718624222466156,0.4227954628613246,0.4045005488474204,259.7039806213012,6714.28339099884,107.15265755950529,0.07408905029296875,True,40559,56360,3.4261566422452015e-05,66,0.034182908545727135,5746,0.7940284523780172,0.9456352022711143,3,0,0,4,2.7791612219236175,25,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 25.0]",1.3895806109618087,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 19.0]",1.3895806109618087,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 17.0]",0,21.052582712429498,-0.1484275100532714,27.640375748908998,"[0.0, 0.0, 0.0, 1.0, 3.0, 43.0, 47.0, 49.0, 51.0, 54.0, 66.0]",0.0004093378349356992
WN18RR,0,RotatE,harmonic_centrality,0.1,0.36267895343096923,0.3558499259503044,0.35107783445779167,0.3350337337502057,0.3455924093723297,9289.9208984375,0.3873056994818653,0.38071125765426284,0.37647197362223267,0.3578662270372115,246.8412723138357,5793.09140586853,95.73215275611174,0.08284997940063477,True,40559,48578,2.9530844103439917e-05,89,0.022465382524437433,8532,0.7404275253334648,0.9455103133105521,3,0,0,4,2.3954239502946324,199,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 199.0]",1.1977119751473162,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 198.0]",1.1977119751473162,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 112.0]",0,29.15767793595843,-0.06246410735692909,24.355851968736904,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 7.0, 56.0, 62.0, 66.0, 89.0]",0.004067225527916333
YAGO310,2,RotatE,betweenness,0.1,0.07621151456578766,0.0589074508721064,0.047712734134106496,0.028337705370702748,0.04521189630031586,15946.736328125,0.085190151493538,0.06603235285726512,0.053636130210265046,0.03166814070925223,268.38102821046954,3233.2972750663757,105.48445540130818,0.08729934692382812,True,123143,322133,2.124316804682057e-05,37,0.006538340562801279,28545,0.7316372022770276,0.9828704292947323,3,0,0,12,5.231852399243157,488,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 10.0, 488.0]",2.6159261996215784,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0, 488.0]",2.6159261996215784,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 7.0, 60.0]",0,10.248271009759835,0.05701453075426228,1.5526339296590144,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 37.0]",0.0014936730381568558
FB15k,1,RotatE,pagerank,0.1,0.7440082386718262,0.7167644488827861,0.693483959555611,0.5655348895269006,0.6375195384025574,450.0696105957031,0.7616761538989095,0.73417461079487,0.7105136821891502,0.5728688018654413,278.7828376237216,4625.513194322586,108.90039186473851,0.09017777442932129,True,14951,127322,0.0005696289036940963,16,0.11089218439537848,2358,0.8386061133034579,0.9979657875308273,3,0,0,17,17.03190422045348,149,"[0.0, 0.0, 2.0, 6.0, 9.0, 13.0, 17.0, 23.0, 29.0, 40.0, 149.0]",8.51595211022674,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 100.0]",8.51595211022674,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 70.0]",0,5.455945257643769,0.18798620366470184,8.855862484114775,"[0.0, 0.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 16.0]",0.0006006509503163614
FB15k237,1,RotatE,betweenness,0.01,0.5411685974061937,0.45209304472238887,0.3723173489638621,0.1903816864355933,0.30970659852027893,327.1210632324219,0.5395193591455274,0.446328437917223,0.3587894971072541,0.15554072096128171,266.36051875205504,7799.688024044037,0.0,0.08318018913269043,True,14505,172718,0.0008209790526233133,18,0.05204682728464832,720,0.9488452257842124,0.9997857779733438,3,0,0,19,23.81496035849707,646,"[0.0, 2.0, 4.0, 7.0, 11.0, 15.0, 20.0, 26.0, 34.0, 50.0, 646.0]",11.907480179248536,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 12.0, 17.0, 26.0, 646.0]",11.907480179248536,"[0.0, 0.0, 1.0, 3.0, 5.0, 8.0, 10.0, 13.0, 18.0, 26.0, 325.0]",0,4.8962255319263726,-0.13036560165448108,9.042881764908651,"[0.0, 0.0, 2.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 18.0]",0.0029192771961569944
WN18,0,RotatE,pagerank,0.03,0.8085810496980956,0.8072457036692986,0.8065490013934046,0.8043427775197399,0.8059691190719606,2103.911865234375,0.8455863318664251,0.8446803002847528,0.8441625679523687,0.8365260160497023,261.9679211964732,4961.667405128479,0.0,0.08281087875366211,True,40943,70157,4.1852585709083866e-05,68,0.045277481789438745,8229,0.6972131988374081,0.8928831050358482,3,0,0,4,3.427057128202623,21,"[0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 21.0]",1.7135285641013116,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 12.0]",1.7135285641013116,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 12.0]",0,17.28227487722628,-0.07132800632955215,23.033754243704664,"[0.0, 0.0, 1.0, 2.0, 32.0, 34.0, 35.0, 36.0, 37.0, 39.0, 68.0]",0.0002574876698356927
YAGO310,2,RotatE,degree,-0.1,0.4734980321494618,0.40677130257480204,0.35163355303712834,0.20161695670728816,0.29778972268104553,17785.767578125,0.2662945200094347,0.24317949524333674,0.2147574494850224,0.10087271011872002,253.56115812541142,8537.791373491287,0.0,0.08363127708435059,True,123143,845924,5.578474011305467e-05,38,0.0002813204049704745,15636,0.8730337899840024,1.0,3,0,0,16,13.738888934003556,55825,"[0.0, 0.0, 3.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 55825.0]",6.869444467001778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 55825.0]",6.869444467001778,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 202.0]",0,7.135458030421913,-0.06446949818591671,10.432294162071738,"[0.0, 0.0, 1.0, 12.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 38.0]",0.0659373752456003
FB15k237,0,RotatE,degree,-0.1,0.5767703616197414,0.48761239089059527,0.4069042462426987,0.22668504298746472,0.34620365500450134,213.66143798828125,0.5392808767393178,0.45868735377416575,0.37606206132249725,0.16297254032754588,278.7863155923562,10862.83920788765,105.42246834106028,0.08084583282470703,True,14505,244143,0.0011604829192360586,15,0.01616877433416079,1455,0.8997587038952085,1.0,3,0,0,21,33.66328852119959,6824,"[0.0, 0.0, 8.0, 11.0, 16.0, 21.0, 27.0, 33.0, 42.0, 60.0, 6824.0]",16.831644260599795,"[0.0, 0.0, 2.0, 4.0, 5.0, 7.0, 10.0, 14.0, 18.0, 28.0, 5662.0]",16.831644260599795,"[0.0, 0.0, 4.0, 6.0, 8.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1162.0]",0,3.9544214858982674,-0.12558708252473072,6.697138917614615,"[0.0, 0.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026790683128174012
WN18RR,1,RotatE,degree,0.03,0.36200842696629215,0.3592872191011236,0.355688202247191,0.34515449438202245,0.35163724422454834,12511.2568359375,0.33192488262910796,0.3296948356807512,0.32640845070422536,0.31514084507042256,254.74235174726388,5135.8783621788025,98.98772841761652,0.0856020450592041,True,40559,42995,2.6136906464395392e-05,117,0.03636363636363636,10308,0.5960945782686949,0.8279799976741482,3,0,0,4,2.1201213047658967,11,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 11.0]",1.0600606523829483,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 9.0]",1.0600606523829483,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 10.0]",0,41.829019643569076,-0.16223151072296094,12.050913484060258,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 9.0, 68.0, 117.0]",0.0002297234330290224
WN18,1,RotatE,harmonic_centrality,0.05,0.8204601830467881,0.817723034813104,0.8161833889316569,0.8102814130527757,0.8141348958015442,2120.9677734375,0.8456422336150755,0.8422474712484411,0.8401690453096855,0.8247886933628932,277.09209513033375,6599.703009128571,115.29308653770374,0.08449506759643555,True,40943,94403,5.631668470280434e-05,38,0.019182864751565654,3441,0.9084336760862662,0.994195099732,3,0,0,4,4.611435410204431,425,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 425.0]",2.3057177051022153,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 253.0]",2.3057177051022153,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 176.0]",0,12.45317696918262,-0.06945331303164323,21.99963363700755,"[0.0, 1.0, 23.0, 24.0, 24.0, 25.0, 25.0, 26.0, 26.0, 27.0, 38.0]",0.004445800765217142
FB15k237,0,RotatE,pagerank,0.05,0.398195662969707,0.3530044694586989,0.29229432213209733,0.14761628869392485,0.23606847226619718,1446.728515625,0.3763832658569501,0.33299595141700405,0.27685560053981106,0.13130904183535763,261.87799411895395,4272.843037605286,102.69987225218136,0.07851338386535645,True,14505,95267,0.00045283184964083176,28,0.0983048181486698,1540,0.8907962771458118,0.9984779619385517,3,0,0,17,13.135746294381248,94,"[0.0, 1.0, 2.0, 5.0, 7.0, 9.0, 12.0, 16.0, 21.0, 31.0, 94.0]",6.567873147190624,"[0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 91.0]",6.567873147190624,"[0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 81.0]",0,6.160841293774072,-0.004267932404198559,12.96435711823509,"[0.0, 0.0, 0.0, 15.0, 17.0, 17.0, 18.0, 18.0, 19.0, 19.0, 28.0]",0.0005338902523608943
FB15k237,2,RotatE,pagerank,0.1,0.30566825775656326,0.27732696897374703,0.23490453460620525,0.11420047732696897,0.18418699502944946,1682.722412109375,0.3309504898067249,0.3006354249404289,0.254037595975642,0.12086311887741594,256.75933342856985,3008.255220890045,97.9836152442427,0.17275476455688477,True,14505,65486,0.00031127406662936284,26,0.10181747805126942,2517,0.820820406756291,0.9960907674922884,3,0,0,16,9.029438124784557,72,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 12.0, 15.0, 21.0, 72.0]",4.514719062392278,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 52.0]",4.514719062392278,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 12.0, 44.0]",0,7.331917118327611,0.06392047925223676,9.295897966218545,"[0.0, 0.0, 0.0, 1.0, 13.0, 14.0, 14.0, 14.0, 15.0, 16.0, 26.0]",0.0007882384393308597
WN18,2,RotatE,pagerank,-0.1,0.8454110012360939,0.8405438813349815,0.8379171817058096,0.8280670580964153,0.8345974683761597,1944.7799072265625,0.846895640686922,0.844782034346103,0.8431968295904888,0.8319682959048877,248.9198899947435,8076.715366601944,94.30347735067112,0.08354401588439941,True,40943,114743,6.845063560325285e-05,24,0.010772360260074129,4120,0.8985174510905405,0.999372510741396,3,0,0,4,5.605011845736756,810,"[0.0, 0.20000000000027285, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 810.0]",2.802505922868378,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 451.0]",2.802505922868378,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 359.0]",0,8.595920820615914,-0.07968972019116359,14.476589404782258,"[0.0, 0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 24.0]",0.0069909869012354615
WN18RR,0,RotatE,betweenness,0.03,0.3823662396382818,0.3761868877166541,0.37143933685003766,0.3538055764883195,0.3643835186958313,12046.291015625,0.3618134263295554,0.3561464690496949,0.3515693112467306,0.33402353966870096,247.72291558066112,6053.435425281525,98.56154603828489,0.07915115356445312,True,40559,50958,3.097765971886639e-05,93,0.034033020560121814,7053,0.7187307379373259,0.8961497703991522,3,0,0,4,2.512783845755566,60,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 60.0]",1.256391922877783,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 29.0]",1.256391922877783,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 59.0]",0,28.628632259666137,-0.13895654102946248,20.211099879188342,"[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0, 48.0, 52.0, 57.0, 93.0]",0.0011465306907802312
FB15k,0,RotatE,pagerank,0.1,0.7443523381636398,0.7185660950452446,0.6948364234638993,0.5706827817503006,0.6408526301383972,471.79437255859375,0.7596786481058245,0.7333956645197036,0.7089826165246901,0.5764249601772976,266.938555979204,4565.181329965591,107.03005956160062,0.08904075622558594,True,14951,127300,0.0005695304773743616,18,0.10920220933259148,2367,0.8380041468798074,0.9978868813825609,3,0,0,17,17.02896127349341,141,"[0.0, 0.0, 2.0, 6.0, 9.0, 13.0, 17.0, 23.0, 29.0, 40.0, 141.0]",8.514480636746706,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 89.0]",8.514480636746706,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 72.0]",0,5.4686152670164665,0.1731857101241695,9.424319443515484,"[0.0, 0.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 18.0]",0.0005381064734618019
FB15k,1,RotatE,betweenness,0.01,0.8645957882921353,0.8232839608599107,0.7877919035650668,0.6227764085795857,0.7168513536453247,110.22510528564453,0.8797136473485021,0.8404541516574712,0.8026537777575122,0.5964844284346359,260.91346951530954,11716.244509458542,105.53800480097219,0.08285880088806152,True,14951,327698,0.0014660958238383625,12,0.06044900080330036,617,0.956925958129891,0.9997833370969612,3,0,0,24,43.83626513276704,1097,"[0.0, 4.0, 8.0, 14.0, 20.0, 29.0, 38.0, 49.0, 62.0, 89.0, 1097.0]",21.91813256638352,"[0.0, 2.0, 4.0, 7.0, 10.0, 14.0, 19.0, 24.0, 31.0, 44.0, 554.0]",21.91813256638352,"[0.0, 2.0, 4.0, 7.0, 10.0, 15.0, 20.0, 25.0, 32.0, 45.0, 543.0]",0,4.074527264126083,-0.08409085468652118,7.792321583840546,"[0.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 12.0]",0.0018815203063951445
WN18,1,RotatE,betweenness,0.03,0.8064766839378238,0.8050259067357513,0.8035751295336787,0.8008290155440414,0.8029331564903259,3612.0712890625,0.7936772046589018,0.7920133111480865,0.7908032067765844,0.7864922099531084,256.6333707520689,5533.590379714966,102.64592175255507,0.08386683464050293,True,40943,78663,4.692689182310623e-05,63,0.03852551851065336,5504,0.8027745890628435,0.9411413243837636,3,0,0,4,3.842561610043231,110,"[0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 8.0, 110.0]",1.9212808050216155,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 55.0]",1.9212808050216155,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 55.0]",0,17.1637663469442,-0.13757224879770455,26.522067264245415,"[0.0, 0.0, 2.0, 31.0, 33.0, 34.0, 35.0, 36.0, 37.0, 39.0, 63.0]",0.001351495509802303
WN18RR,1,RotatE,pagerank,-0.15,0.4258124667021843,0.40629994672349495,0.39298082045817795,0.3670085242408098,0.3868531882762909,7536.5751953125,0.4509696304427369,0.433589462129528,0.424807903402854,0.40230515916575194,257.52351696196234,8074.049061536789,97.7067496458098,0.10395455360412598,True,40559,67973,4.1321175557724106e-05,60,0.010110030138199258,6207,0.8428955348997756,0.9957630235534698,3,0,0,4,3.3518084765403486,385,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 6.0, 385.0]",1.6759042382701743,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 379.0]",1.6759042382701743,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 289.0]",0,17.318425561714193,-0.05316806431267028,36.52839073941665,"[0.0, 0.0, 37.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 60.0]",0.0056229412518691195
FB15k,0,RotatE,degree,0.01,0.8649000637890708,0.8291516053582819,0.7968849670423134,0.638129917074208,0.7276921272277832,171.00357055664062,0.8760509809155211,0.8546309889229948,0.8325437074602963,0.6539770452422261,259.8491155168675,10776.505666971207,109.77216445256336,0.08072757720947266,True,14951,302591,0.0013537690234028707,14,0.06600873554262886,526,0.9640157848973313,0.9998876371075147,3,0,0,22,40.477693799745836,670,"[0.0, 4.0, 8.0, 14.0, 20.0, 27.0, 36.0, 45.0, 59.0, 84.0, 670.0]",20.238846899872918,"[0.0, 2.0, 4.0, 7.0, 9.0, 13.0, 17.0, 22.0, 29.0, 42.0, 448.0]",20.238846899872918,"[0.0, 2.0, 4.0, 7.0, 10.0, 14.0, 18.0, 23.0, 30.0, 43.0, 247.0]",0,4.121653234142169,-0.03205299998599763,7.794127483111498,"[0.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 14.0]",0.0008604539215132065
YAGO310,2,RotatE,pagerank,0.01,0.181993884002199,0.15296866410115448,0.13270512644310062,0.0918859950522265,0.12327610701322556,28025.32421875,0.09008798202920254,0.07178959191314115,0.0598090602770498,0.040995881692250095,269.3371849405064,4443.084359884262,110.2103617411451,0.08105683326721191,True,123143,445274,2.9363742332763117e-05,38,0.0287732329553726,10186,0.8998400233874438,0.9940261501906691,3,0,0,16,7.231819916682231,214,"[0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 6.0, 7.0, 9.0, 12.0, 214.0]",3.6159099583411156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 193.0]",3.6159099583411156,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 6.0, 9.0, 129.0]",0,11.024437857726268,-0.03208700003916281,4.28514816108102,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 18.0, 38.0]",0.0004512423184043802
WN18,0,RotatE,betweenness,0.1,0.796604890204018,0.7944245444634792,0.7931786326117427,0.7901417224731351,0.7923874855041504,3087.00537109375,0.796604890204018,0.7944245444634792,0.7931786326117427,0.7901417224731351,267.54326725258636,3767.215618610382,108.89152322516823,0.08485722541809082,True,40943,53320,3.180837079704594e-05,86,0.045921161650914914,13120,0.45192096329042813,0.6832520630157539,3,0,0,4,2.6045966343453095,42,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 6.0, 42.0]",1.3022983171726548,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 23.0]",1.3022983171726548,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 21.0]",0,29.10928152476211,-0.108666766824904,20.678797352416776,"[0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 6.0, 52.0, 58.0, 62.0, 86.0]",0.0007559316812483406
FB15k,0,RotatE,betweenness,-0.2,0.8314826545440995,0.7844580243693409,0.7411968550881246,0.5746916570406528,0.6714160442352295,59.760841369628906,0.8822294243848998,0.8427671520518556,0.802574519559958,0.5855662573606609,295.9740020861113,15242.697203874588,0.0,0.0799257755279541,True,14951,428305,0.0019162038579090806,8,0.017064958930310604,2992,0.7999464918734532,1.0,3,0,0,24,57.29449535148151,8757,"[0.0, 0.0, 0.0, 17.0, 26.0, 37.0, 48.0, 59.0, 73.0, 105.0, 8757.0]",28.647247675740754,"[0.0, 0.0, 0.0, 7.0, 11.0, 16.0, 22.0, 27.0, 34.0, 50.0, 7301.0]",28.647247675740754,"[0.0, 0.0, 0.0, 10.0, 15.0, 20.0, 26.0, 32.0, 39.0, 55.0, 3267.0]",0,2.841166936267618,-0.10021205577417852,4.3053976322654,"[0.0, 0.0, 0.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0]",0.018529640820625595
YAGO310,1,RotatE,degree,0.01,0.15785394722936555,0.13227005319336316,0.11488533483636876,0.0782312326064748,0.10608070343732834,28642.240234375,0.07345499156571078,0.05831160864898022,0.04922557889894188,0.03366048152123907,254.5020705103036,4380.85129737854,93.71528566981674,0.0829782485961914,True,123143,437761,2.8868295043799358e-05,38,0.015074558965354366,9022,0.9139942993105576,0.9955820641857086,3,0,0,11,7.109799176567081,172,"[0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 6.0, 7.0, 9.0, 12.0, 172.0]",3.5548995882835404,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 172.0]",3.5548995882835404,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 6.0, 9.0, 106.0]",0,11.554941965617077,-0.03710405168252557,5.978634595551513,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, 10.60000000000582, 23.0, 38.0]",0.0003640427248844412
FB15k237,0,RotatE,harmonic_centrality,0.03,0.5645591792476436,0.471995162232046,0.3933397280840771,0.21342480607223288,0.3324282467365265,245.87486267089844,0.5622178242315542,0.4693858618343744,0.3868204589028388,0.2009400705052879,273.6283250911884,8481.081120729446,106.54562537883757,0.08072781562805176,True,14505,190460,0.0009053119556886731,24,0.03620731411964156,649,0.9543605653223026,0.9998792397353775,3,0,0,21,26.26128921061703,1497,"[0.0, 2.0, 6.0, 8.0, 12.0, 16.0, 21.0, 27.0, 35.0, 51.0, 1497.0]",13.130644605308515,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 12.0, 17.0, 25.0, 1275.0]",13.130644605308515,"[0.0, 0.0, 2.0, 4.0, 6.0, 8.0, 11.0, 15.0, 19.0, 27.0, 533.0]",0,4.952687541360147,-0.1618240282167976,12.044605308514305,"[0.0, 0.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 16.0, 24.0]",0.0069547204364158845
WN18,0,RotatE,harmonic_centrality,0.1,0.8190177638453501,0.8170323928944618,0.8152560083594567,0.8117032392894462,0.8143990635871887,2207.90771484375,0.8351123595505618,0.8333567415730337,0.8308988764044943,0.8214887640449439,269.0178905719749,5492.787650346756,0.0,0.07696390151977539,True,40943,77927,4.648782653978617e-05,43,0.024446438263605045,7019,0.8055833720049825,0.9777484055590488,3,0,0,4,3.8066091883838507,339,"[0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 8.0, 339.0]",1.9033045941919253,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 201.0]",1.9033045941919253,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 138.0]",0,14.985453557514248,-0.07216010313052212,24.104413452849084,"[0.0, 0.0, 1.0, 28.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 43.0]",0.004303903669198203
WN18RR,2,RotatE,harmonic_centrality,-0.15,0.41097074468085104,0.39195478723404253,0.3773271276595745,0.34980053191489363,0.37144309282302856,5443.9658203125,0.4468453894152993,0.4298590247284493,0.4155303905708343,0.38548648024035126,256.5128259538658,7739.152365207672,104.88424103541298,0.0836629867553711,True,40559,65147,3.960323399083537e-05,50,0.00661079736330785,6085,0.8499963016839666,1.0,3,0,0,4,3.2124559284006016,514,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 514.0]",1.6062279642003008,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 509.0]",1.6062279642003008,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 337.0]",0,17.255592264213984,-0.057037965205435075,29.758401341255947,"[0.0, 0.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 50.0]",0.007850607998855168
